BankId,BankgroupId,Capacity,ChannelId,ColumnId,CpuId,DimmId,FrequencyMHz,LogTime,Manufacturer,MaxSpeedMHz,McaBank,MciAddr,Model,PN,RankId,RetryRdErrLog,RetryRdErrLogParity,RowId,burst_info,deviceID,error_type_full_name,memory_type,region
3,0,32,0,0,1,0,,1704131433,C,4000.0,P,329652611392,H,BY,1,107021,144723988,79891,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704136943,C,4000.0,P,329666373952,H,BY,1,107021,144707604,79910,"{'0': [62], '1': [60], '2': [], '3': [60], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704135619,C,4000.0,P,329668340032,H,BY,1,107021,715280388,79915,"{'0': [62], '1': [], '2': [], '3': [60, 62], '4': [61], '5': [61, 63], '6': [61, 63], '7': [61]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132235,C,,P,329679743296,H,BY,1,107021,144723988,79928,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131705,C,4000.0,P,329680136512,H,BY,1,107021,144723988,79929,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131180,C,4000.0,P,329705302336,H,BY,1,107021,144724052,79961,"{'0': [62], '1': [60, 62], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132794,C,4000.0,P,329715525952,H,BY,1,107021,144723988,79971,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133214,C,4000.0,P,329719064896,H,BY,1,107021,144723988,79980,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704130863,C,,P,332862826816,H,BY,1,107021,2718565697,80007,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704137176,C,4000.0,P,332886026560,H,BY,1,107021,2718438721,80034,"{'0': [60], '1': [62], '2': [60, 62], '3': [60], '4': [63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131089,C,4000.0,P,332890351936,H,BY,1,107021,2718565697,80045,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133843,C,4000.0,P,332900968768,H,BY,1,107021,2718565697,80056,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704139388,C,4000.0,P,332911585600,H,BY,1,107021,2718582017,80067,"{'0': [60], '1': [], '2': [60, 62], '3': [62], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131688,C,4000.0,P,332913551680,H,BY,1,107021,2150122821,80072,"{'0': [60, 62], '1': [62], '2': [60, 62], '3': [62], '4': [63], '5': [61], '6': [], '7': [63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133263,C,4000.0,P,332938717504,H,BY,1,107021,2718565697,80104,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132539,C,4000.0,P,329655769408,H,BY,1,107021,144723988,80155,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704130993,C,4000.0,P,329692338496,H,BY,1,107021,715260160,80200,"{'0': [], '1': [], '2': [60], '3': [], '4': [61], '5': [61, 63], '6': [61, 63], '7': [61]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132901,C,4000.0,P,329694697792,H,BY,1,107021,144723988,80206,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131591,C,,P,329715538240,H,BY,1,107021,2718565697,80227,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131318,C,4000.0,P,329719470400,H,BY,1,107021,2718565697,80237,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704136584,C,4000.0,P,332860086592,H,BY,1,107021,34226241,80256,"{'0': [60], '1': [62], '2': [], '3': [62], '4': [61, 63], '5': [], '6': [61], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704130962,C,4000.0,P,332861266240,H,BY,1,107021,2729050433,80259,"{'0': [60], '1': [62], '2': [60], '3': [], '4': [61, 63], '5': [61, 63], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132034,C,4000.0,P,332885252416,H,BY,1,107021,2718564673,80288,"{'0': [60], '1': [62], '2': [60], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704139985,C,4000.0,P,332887611712,H,BY,1,107021,2718565697,80294,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132039,C,4000.0,P,332897835328,H,BY,1,107021,2150110229,80304,"{'0': [60, 62], '1': [60], '2': [62], '3': [60], '4': [63], '5': [61], '6': [], '7': [63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704139152,C,4000.0,P,332926540096,H,BY,1,107021,34214209,80345,"{'0': [60], '1': [62], '2': [60], '3': [60], '4': [61, 63], '5': [], '6': [61], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132409,C,4000.0,P,329653029184,H,BY,1,107021,2718565697,80404,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131295,C,4000.0,P,329677408576,H,BY,1,107021,571082049,80434,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132235,C,,P,329680554304,H,BY,1,107021,2718565697,80442,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132246,C,,P,329691564352,H,BY,1,107021,2718565697,80454,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131212,C,4000.0,P,329704933696,H,BY,1,107021,2718564673,80472,"{'0': [60], '1': [62], '2': [60], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132231,C,,P,329714370880,H,BY,1,107021,2718565697,80480,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133496,C,4000.0,P,329715157312,H,BY,1,107021,2718565697,80482,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132246,C,,P,329715943744,H,BY,1,107021,2718565697,80484,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131174,C,4000.0,P,329732458816,H,BY,1,107021,2718564417,80510,"{'0': [60], '1': [62], '2': [], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704139463,C,4000.0,P,332874647872,H,BY,1,107021,540993,80533,"{'0': [60], '1': [62], '2': [60], '3': [62], '4': [63], '5': [], '6': [], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131460,C,4000.0,P,332886444352,H,BY,1,107021,2718565697,80547,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131323,C,4000.0,P,296821985536,H,BY,1,107021,2718565697,80559,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704135377,C,4000.0,P,332912003392,H,BY,1,107021,2718565697,80580,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131438,C,4000.0,P,332925372736,H,BY,1,107021,2718564673,80598,"{'0': [60], '1': [62], '2': [60], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133017,C,4000.0,P,332935989568,H,BY,1,107021,2718438721,80609,"{'0': [60], '1': [62], '2': [60, 62], '3': [60], '4': [63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131590,C,,P,329652648256,H,BY,1,107021,2718565697,80659,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132246,C,,P,329665624384,H,BY,1,107021,2718565697,80676,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131543,C,4000.0,P,329680959808,H,BY,1,107021,2718565697,80699,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131542,C,,P,329680959808,H,BY,1,107021,2718565697,80699,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131541,C,,P,329689217344,H,BY,1,107021,2718565697,80704,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131334,C,4000.0,P,329692363072,H,BY,1,107021,2718565697,80712,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131202,C,4000.0,P,329716349248,H,BY,1,107021,2718565697,80741,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133337,C,4000.0,P,329719101760,H,BY,1,107021,2718565697,80748,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704136937,C,4000.0,P,329729718592,H,BY,1,107021,2718565697,80759,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131933,C,4000.0,P,329731291456,H,BY,1,107021,2852783425,80763,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61, 63], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132163,C,4000.0,P,332860111168,H,BY,1,107021,2718565441,80768,"{'0': [60], '1': [62], '2': [62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131476,C,,P,332863650112,H,BY,1,107021,34227521,80777,"{'0': [60], '1': [62], '2': [60, 62], '3': [62], '4': [61, 63], '5': [], '6': [61], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704131616,C,,P,332888422720,H,BY,1,107021,2718565697,80808,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132293,C,4000.0,P,332903364928,H,BY,1,107021,2148024641,80830,"{'0': [60], '1': [62], '2': [60], '3': [62], '4': [63], '5': [], '6': [], '7': [63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131656,C,4000.0,P,332911622464,H,BY,1,107021,2726954305,80835,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [63], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131823,C,4000.0,P,332924598592,H,BY,1,107021,2718565697,80852,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704130981,C,4000.0,P,229870537024,H,BY,1,107021,2718565697,80857,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704130862,C,,P,332941113664,H,BY,1,107021,2718565633,80878,"{'0': [60], '1': [], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132376,C,4000.0,P,332941506880,H,BY,1,107021,2718565697,80879,"{'0': [60], '1': [62], '2': [60, 62], '3': [], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704134434,C,4000.0,P,332949371200,H,BY,1,107021,2150122500,80883,"{'0': [62], '1': [], '2': [62], '3': [62], '4': [63], '5': [61], '6': [], '7': [63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704137825,C,4000.0,P,332877044032,H,BY,1,107021,144723988,81307,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131896,C,4000.0,P,332878223680,H,BY,1,107021,178278420,81310,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [61, 63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132287,C,4000.0,P,332902209856,H,BY,1,107021,144723988,81339,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704134096,C,4000.0,P,332953327936,H,BY,1,107021,144723988,81405,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132872,C,4000.0,P,329644427584,H,BY,1,107021,144723988,81422,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131444,C,4000.0,P,329669200192,H,BY,1,107021,144723988,81453,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133012,C,4000.0,P,329680210240,H,BY,1,107021,144723988,81465,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131812,C,4000.0,P,329681389888,H,BY,1,107021,144723988,81468,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132403,C,4000.0,P,329690040640,H,BY,1,107021,144723988,81474,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133458,C,4000.0,P,329690827072,H,BY,1,107021,144723988,81476,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131939,C,4000.0,P,329693186368,H,BY,1,107021,144723988,81482,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704137472,C,4000.0,P,329731328320,H,BY,1,107021,715149649,81531,"{'0': [60], '1': [60, 62], '2': [60], '3': [60, 62], '4': [], '5': [61, 63], '6': [61, 63], '7': [61]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132029,C,4000.0,P,332860541248,H,BY,1,107021,144723988,81537,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704137934,C,4000.0,P,332861720896,H,BY,1,107021,144723988,81540,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133830,C,4000.0,P,332874697024,H,BY,1,107021,144723988,81557,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131223,C,4000.0,P,332875483456,H,BY,1,107021,144723988,81559,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704130862,C,,P,332877449536,H,BY,1,107021,136335380,81564,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704137223,C,4000.0,P,332886493504,H,BY,1,107021,144723988,81571,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131061,C,4000.0,P,332897896768,H,BY,1,107021,178278420,81584,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [61, 63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132235,C,,P,332899469632,H,BY,1,107021,10490116,81588,"{'0': [62], '1': [], '2': [60], '3': [60], '4': [], '5': [61, 63], '6': [], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131776,C,4000.0,P,332900649280,H,BY,1,107021,144723988,81591,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133871,C,4000.0,P,332928567616,H,BY,1,107021,144719892,81630,"{'0': [62], '1': [60], '2': [], '3': [62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704133024,C,4000.0,P,332935645504,H,BY,1,107021,144723988,81632,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704139271,C,4000.0,P,332940757312,H,BY,1,107021,144723988,81645,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704136700,C,4000.0,P,332948228416,H,BY,1,107021,44045588,81648,"{'0': [62], '1': [60], '2': [60, 62], '3': [60], '4': [], '5': [61, 63], '6': [61], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704130968,C,4000.0,P,329641294144,H,BY,1,107021,145248276,81670,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [63], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131191,C,4000.0,P,329643260224,H,BY,1,107021,144723988,81675,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704132246,C,,P,329643653440,H,BY,1,107021,144723988,81676,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132888,C,4000.0,P,329655843136,H,BY,1,107021,144723988,81691,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131329,C,4000.0,P,329667639616,H,BY,1,107021,144723988,81705,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131306,C,4000.0,P,329679042880,H,BY,1,107021,144723988,81718,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131301,C,4000.0,P,332936825152,H,BY,1,107021,144723988,81718,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131100,C,4000.0,P,329705781568,H,BY,1,107021,2718582081,81754,"{'0': [60], '1': [62], '2': [60, 62], '3': [62], '4': [61, 63], '5': [], '6': [61], '7': [61, 63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131661,C,4000.0,P,332862126400,H,BY,1,107021,142626836,81797,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,3,0,1,0,,1704130862,C,,P,332878248256,H,BY,1,107021,144723988,81822,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131078,C,4000.0,P,332916390208,H,BY,1,107021,2292207620,81871,"{'0': [62], '1': [], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': [63]}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132063,C,4000.0,P,332950993216,H,BY,1,107021,144723988,81911,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704131106,C,4000.0,P,332952566080,H,BY,1,107021,144723988,81915,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
3,0,32,0,0,1,0,,1704132068,C,4000.0,P,332954138944,H,BY,1,107021,144723988,81919,"{'0': [62], '1': [60], '2': [], '3': [60, 62], '4': [], '5': [61, 63], '6': [63], '7': []}",15,CE.READ,DDR4,B
